scenario,distance,baseline_speed_mean,baseline_speed_std,baseline_speed_p5,baseline_speed_p95,baseline_time_mean,baseline_time_std,baseline_time_p5,baseline_time_p95,baseline_co2_mean,baseline_co2_std,baseline_co2_p5,baseline_co2_p95,baseline_energy_mean,baseline_energy_std,baseline_energy_p5,baseline_energy_p95,hl_speed_mean,hl_speed_std,hl_speed_p5,hl_speed_p95,hl_time_mean,hl_time_std,hl_time_p5,hl_time_p95,hl_co2_mean,hl_co2_std,hl_co2_p5,hl_co2_p95,hl_energy_mean,hl_energy_std,hl_energy_p5,hl_energy_p95
S1,800,93.2,7.11,82.96,106.0,10.5,0.19,10.19,10.81,22.51,0.94,20.97,24.04,900.22,37.7,837.91,962.74,899.83,37.48,838.21,961.4,1.15,0.06,1.06,1.24,2.1,0.04,2.04,2.16,54.99,1.91,51.9,58.14
S2,1500,93.33,7.19,83.02,106.41,16.5,0.19,16.19,16.81,40.01,1.88,36.91,43.11,1016.43,54.72,932.92,1111.68,1016.22,54.91,932.72,1112.56,1.65,0.02,1.62,1.68,3.1,0.04,3.04,3.16,100.02,3.78,93.87,106.28
S3,900,114.99,1.89,111.89,118.1,8.5,0.19,8.19,8.81,20.0,0.75,18.76,21.23,100.02,3.75,93.84,106.24,900.34,38.16,838.15,963.33,1.1,0.04,1.04,1.16,2.5,0.19,2.19,2.81,60.08,3.79,53.82,66.32
S4,500,90.02,3.77,83.84,96.18,5.5,0.19,5.19,5.81,13.5,0.56,12.57,14.43,68.33,5.55,58.55,76.67,900.3,37.89,837.52,962.65,0.53,0.01,0.51,0.54,1.5,0.19,1.19,1.81,35.02,1.89,31.96,38.14
S5,600,109.94,3.78,103.67,116.07,6.0,0.38,5.38,6.62,16.0,0.75,14.77,17.24,89.93,3.79,83.79,96.16,899.6,37.95,837.63,961.93,0.65,0.02,0.62,0.68,1.5,0.19,1.2,1.81,40.01,1.9,36.92,43.14
S6,2245,99.96,7.51,87.46,112.27,30.34,1.11,28.66,32.31,224.98,13.09,203.27,246.23,499.94,38.14,437.04,562.67,999.98,37.69,938.77,1061.71,3.2,0.15,2.95,3.45,6.92,0.96,5.35,8.51,304.32,13.84,283.28,328.42
S7,1200,110.0,3.79,103.77,116.22,11.99,0.38,11.39,12.61,33.99,2.28,30.25,37.78,140.05,7.56,127.68,152.42,999.63,38.04,937.13,1062.01,1.28,0.01,1.25,1.3,3.5,0.19,3.19,3.81,79.94,3.78,73.66,86.16
S8,1100,114.98,1.89,111.84,118.08,10.0,0.38,9.38,10.62,30.02,1.88,26.95,33.1,99.98,3.8,93.73,106.19,900.03,37.57,838.64,962.31,1.15,0.02,1.12,1.18,3.1,0.04,3.04,3.16,70.03,3.77,63.84,76.17
S9,750,91.68,5.52,83.29,101.43,9.0,0.37,8.38,9.62,22.17,1.72,19.43,25.09,79.98,3.82,73.73,86.26,900.4,37.81,838.47,962.4,0.89,0.03,0.84,0.93,2.1,0.04,2.04,2.16,45.03,1.88,41.93,48.11
S10,1000,84.98,5.71,75.56,94.34,11.5,0.57,10.56,12.43,28.17,1.32,26.1,30.41,120.1,7.55,107.7,132.55,999.99,37.84,938.03,1061.93,1.1,0.04,1.04,1.16,3.1,0.04,3.04,3.16,70.03,3.81,63.82,76.28
S11,6000,83.54,11.01,66.64,102.71,75.0,1.9,71.87,78.14,135.01,5.72,125.73,144.38,617.22,94.21,468.99,778.2,1000.06,37.54,938.19,1061.08,6.5,0.19,6.19,6.82,34.97,1.88,31.89,38.06,300.12,18.91,269.21,331.5
S12,1200,95.04,5.68,85.77,104.37,13.0,0.38,12.37,13.63,34.0,1.51,31.5,36.48,140.12,7.5,127.69,152.36,900.22,37.97,838.03,962.3,1.45,0.04,1.37,1.5,3.1,0.04,3.04,3.16,80.06,3.75,73.86,86.22
